Pin  | Xilinx pin name                      | Schematics pin name                  | Schematics net name                  | Schematics net name with index      
BB31 | IO_L21N_T3L_N5_AD8N_68               | IO_L21N_T3L_N5_AD8N_68               | C2A_DN                               | C2A_DN<19>                          
BA31 | IO_L21P_T3L_N4_AD8P_68               | IO_L21P_T3L_N4_AD8P_68               | C2A_DP                               | C2A_DP<19>                          
BE30 | IO_L20N_T3L_N3_AD1N_68               | IO_L20N_T3L_N3_AD1N_68               | C2A_DN                               | C2A_DN<18>                          
BD30 | IO_L20P_T3L_N2_AD1P_68               | IO_L20P_T3L_N2_AD1P_68               | C2A_DP                               | C2A_DP<18>                          
BC30 | IO_L19N_T3L_N1_DBC_AD9N_68           | IO_L19N_T3L_N1_DBC_AD9N_68           | C2A_DN                               | C2A_DN<17>                          
BC29 | IO_L19P_T3L_N0_DBC_AD9P_68           | IO_L19P_T3L_N0_DBC_AD9P_68           | C2A_DP                               | C2A_DP<17>                          
BA30 | IO_T3U_N12_68                        | IO_T3U_N12_68                        | NC                                   | NC                                  
BA35 | IO_T2U_N12_68                        | IO_T2U_N12_68                        | NC                                   | NC                                  
BB36 | IO_L18N_T2U_N11_AD2N_68              | IO_L18N_T2U_N11_AD2N_68              | C2A_DN                               | C2A_DN<16>                          
BA36 | IO_L18P_T2U_N10_AD2P_68              | IO_L18P_T2U_N10_AD2P_68              | C2A_DP                               | C2A_DP<16>                          
BB33 | IO_L17N_T2U_N9_AD10N_68              | IO_L17N_T2U_N9_AD10N_68              | C2A_DN                               | C2A_DN<15>                          
BB32 | IO_L17P_T2U_N8_AD10P_68              | IO_L17P_T2U_N8_AD10P_68              | C2A_DP                               | C2A_DP<15>                          
BB34 | IO_L16N_T2U_N7_QBC_AD3N_68           | IO_L16N_T2U_N7_QBC_AD3N_68           | C2A_DN                               | C2A_DN<14>                          
BA34 | IO_L16P_T2U_N6_QBC_AD3P_68           | IO_L16P_T2U_N6_QBC_AD3P_68           | C2A_DP                               | C2A_DP<14>                          
BA32 | IO_L15N_T2L_N5_AD11N_68              | IO_L15N_T2L_N5_AD11N_68              | C2A_DN                               | C2A_DN<13>                          
AY32 | IO_L15P_T2L_N4_AD11P_68              | IO_L15P_T2L_N4_AD11P_68              | C2A_DP                               | C2A_DP<13>                          
AY33 | IO_L14N_T2L_N3_GC_68                 | IO_L14N_T2L_N3_GC_68                 | C2A_DN                               | C2A_DN<12>                          
AW33 | IO_L14P_T2L_N2_GC_68                 | IO_L14P_T2L_N2_GC_68                 | C2A_DP                               | C2A_DP<12>                          
AY35 | IO_L13N_T2L_N1_GC_QBC_68             | IO_L13N_T2L_N1_GC_QBC_68             | C2A_DN                               | C2A_DN<11>                          
AY34 | IO_L13P_T2L_N0_GC_QBC_68             | IO_L13P_T2L_N0_GC_QBC_68             | C2A_DP                               | C2A_DP<11>                          
AU34 | IO_L12N_T1U_N11_GC_68                | IO_L12N_T1U_N11_GC_68                | TTC_CLK_N                            | TTC_CLK_N<0>                        
AU33 | IO_L12P_T1U_N10_GC_68                | IO_L12P_T1U_N10_GC_68                | TTC_CLK_P                            | TTC_CLK_P<0>                        
AV34 | IO_L11N_T1U_N9_GC_68                 | IO_L11N_T1U_N9_GC_68                 | C2A_DN                               | C2A_DN<10>                          
AV33 | IO_L11P_T1U_N8_GC_68                 | IO_L11P_T1U_N8_GC_68                 | C2A_DP                               | C2A_DP<10>                          
AW36 | IO_L10N_T1U_N7_QBC_AD4N_68           | IO_L10N_T1U_N7_QBC_AD4N_68           | C2A_DN                               | C2A_DN<9>                           
AV36 | IO_L10P_T1U_N6_QBC_AD4P_68           | IO_L10P_T1U_N6_QBC_AD4P_68           | C2A_DP                               | C2A_DP<9>                           
AW35 | IO_L9N_T1L_N5_AD12N_68               | IO_L9N_T1L_N5_AD12N_68               | C2A_DN                               | C2A_DN<8>                           
AV35 | IO_L9P_T1L_N4_AD12P_68               | IO_L9P_T1L_N4_AD12P_68               | C2A_DP                               | C2A_DP<8>                           
AU32 | IO_L8N_T1L_N3_AD5N_68                | IO_L8N_T1L_N3_AD5N_68                | C2A_DN                               | C2A_DN<7>                           
AU31 | IO_L8P_T1L_N2_AD5P_68                | IO_L8P_T1L_N2_AD5P_68                | C2A_DP                               | C2A_DP<7>                           
AW31 | IO_L7N_T1L_N1_QBC_AD13N_68           | IO_L7N_T1L_N1_QBC_AD13N_68           | C2A_DN                               | C2A_DN<6>                           
AV31 | IO_L7P_T1L_N0_QBC_AD13P_68           | IO_L7P_T1L_N0_QBC_AD13P_68           | C2A_DP                               | C2A_DP<6>                           
AW32 | IO_T1U_N12_68                        | IO_T1U_N12_68                        | NC                                   | NC                                  
AU36 | IO_T0U_N12_VRP_68                    | IO_T0U_N12_VRP_68                    | NC                                   | NC                                  
AT36 | IO_L6N_T0U_N11_AD6N_68               | IO_L6N_T0U_N11_AD6N_68               | C2A_DN                               | C2A_DN<5>                           
AR36 | IO_L6P_T0U_N10_AD6P_68               | IO_L6P_T0U_N10_AD6P_68               | C2A_DP                               | C2A_DP<5>                           
AR33 | IO_L5N_T0U_N9_AD14N_68               | IO_L5N_T0U_N9_AD14N_68               | C2A_DN                               | C2A_DN<4>                           
AP33 | IO_L5P_T0U_N8_AD14P_68               | IO_L5P_T0U_N8_AD14P_68               | C2A_DP                               | C2A_DP<4>                           
AT35 | IO_L4N_T0U_N7_DBC_AD7N_68            | IO_L4N_T0U_N7_DBC_AD7N_68            | C2A_DN                               | C2A_DN<3>                           
AR35 | IO_L4P_T0U_N6_DBC_AD7P_68            | IO_L4P_T0U_N6_DBC_AD7P_68            | C2A_DP                               | C2A_DP<3>                           
AT32 | IO_L3N_T0L_N5_AD15N_68               | IO_L3N_T0L_N5_AD15N_68               | C2A_DN                               | C2A_DN<2>                           
AR32 | IO_L3P_T0L_N4_AD15P_68               | IO_L3P_T0L_N4_AD15P_68               | C2A_DP                               | C2A_DP<2>                           
AT34 | IO_L2N_T0L_N3_68                     | IO_L2N_T0L_N3_68                     | C2A_DN                               | C2A_DN<1>                           
AR34 | IO_L2P_T0L_N2_68                     | IO_L2P_T0L_N2_68                     | C2A_DP                               | C2A_DP<1>                           
AP32 | IO_L1N_T0L_N1_DBC_68                 | IO_L1N_T0L_N1_DBC_68                 | C2A_DN                               | C2A_DN<0>                           
AN32 | IO_L1P_T0L_N0_DBC_68                 | IO_L1P_T0L_N0_DBC_68                 | C2A_DP                               | C2A_DP<0>                           
AM32 | VREF_68                              | VREF_68                              | NC                                   | NC                                  
BD28 | IO_L24N_T3U_N11_67                   | IO_L24N_T3U_N11_67                   | C2A_DN                               | C2A_DN<46>                          
BC28 | IO_L24P_T3U_N10_67                   | IO_L24P_T3U_N10_67                   | C2A_DP                               | C2A_DP<46>                          
BF25 | IO_L23N_T3U_N9_67                    | IO_L23N_T3U_N9_67                    | C2A_DN                               | C2A_DN<45>                          
BE25 | IO_L23P_T3U_N8_67                    | IO_L23P_T3U_N8_67                    | C2A_DP                               | C2A_DP<45>                          
BE28 | IO_L22N_T3U_N7_DBC_AD0N_67           | IO_L22N_T3U_N7_DBC_AD0N_67           | C2A_DN                               | C2A_DN<44>                          
BE27 | IO_L22P_T3U_N6_DBC_AD0P_67           | IO_L22P_T3U_N6_DBC_AD0P_67           | C2A_DP                               | C2A_DP<44>                          
BD26 | IO_L21N_T3L_N5_AD8N_67               | IO_L21N_T3L_N5_AD8N_67               | C2A_DN                               | C2A_DN<43>                          
BC26 | IO_L21P_T3L_N4_AD8P_67               | IO_L21P_T3L_N4_AD8P_67               | C2A_DP                               | C2A_DP<43>                          
BF27 | IO_L20N_T3L_N3_AD1N_67               | IO_L20N_T3L_N3_AD1N_67               | C2A_DN                               | C2A_DN<42>                          
BF26 | IO_L20P_T3L_N2_AD1P_67               | IO_L20P_T3L_N2_AD1P_67               | C2A_DP                               | C2A_DP<42>                          
BD25 | IO_L19N_T3L_N1_DBC_AD9N_67           | IO_L19N_T3L_N1_DBC_AD9N_67           | C2A_DN                               | C2A_DN<41>                          
BC25 | IO_L19P_T3L_N0_DBC_AD9P_67           | IO_L19P_T3L_N0_DBC_AD9P_67           | C2A_DP                               | C2A_DP<41>                          
BD27 | IO_T3U_N12_67                        | IO_T3U_N12_67                        | NC                                   | NC                                  
BB28 | IO_T2U_N12_67                        | IO_T2U_N12_67                        | NC                                   | NC                                  
BB29 | IO_L18N_T2U_N11_AD2N_67              | IO_L18N_T2U_N11_AD2N_67              | C2A_DN                               | C2A_DN<40>                          
BA29 | IO_L18P_T2U_N10_AD2P_67              | IO_L18P_T2U_N10_AD2P_67              | C2A_DP                               | C2A_DP<40>                          
BB26 | IO_L17N_T2U_N9_AD10N_67              | IO_L17N_T2U_N9_AD10N_67              | C2A_DN                               | C2A_DN<39>                          
BA26 | IO_L17P_T2U_N8_AD10P_67              | IO_L17P_T2U_N8_AD10P_67              | C2A_DP                               | C2A_DP<39>                          
BB27 | IO_L16N_T2U_N7_QBC_AD3N_67           | IO_L16N_T2U_N7_QBC_AD3N_67           | C2A_DN                               | C2A_DN<38>                          
BA27 | IO_L16P_T2U_N6_QBC_AD3P_67           | IO_L16P_T2U_N6_QBC_AD3P_67           | C2A_DP                               | C2A_DP<38>                          
AY30 | IO_L15N_T2L_N5_AD11N_67              | IO_L15N_T2L_N5_AD11N_67              | C2A_DN                               | C2A_DN<37>                          
AY29 | IO_L15P_T2L_N4_AD11P_67              | IO_L15P_T2L_N4_AD11P_67              | C2A_DP                               | C2A_DP<37>                          
AW28 | IO_L14N_T2L_N3_GC_67                 | IO_L14N_T2L_N3_GC_67                 | C2A_DN                               | C2A_DN<36>                          
AW27 | IO_L14P_T2L_N2_GC_67                 | IO_L14P_T2L_N2_GC_67                 | C2A_DP                               | C2A_DP<36>                          
AY28 | IO_L13N_T2L_N1_GC_QBC_67             | IO_L13N_T2L_N1_GC_QBC_67             | C2A_DN                               | C2A_DN<35>                          
AY27 | IO_L13P_T2L_N0_GC_QBC_67             | IO_L13P_T2L_N0_GC_QBC_67             | C2A_DP                               | C2A_DP<35>                          
AV30 | IO_L12N_T1U_N11_GC_67                | IO_L12N_T1U_N11_GC_67                | C2A_DN                               | C2A_DN<34>                          
AV29 | IO_L12P_T1U_N10_GC_67                | IO_L12P_T1U_N10_GC_67                | C2A_DP                               | C2A_DP<34>                          
AV28 | IO_L11N_T1U_N9_GC_67                 | IO_L11N_T1U_N9_GC_67                 | C2A_DN                               | C2A_DN<33>                          
AU28 | IO_L11P_T1U_N8_GC_67                 | IO_L11P_T1U_N8_GC_67                 | C2A_DP                               | C2A_DP<33>                          
AT31 | IO_L10N_T1U_N7_QBC_AD4N_67           | IO_L10N_T1U_N7_QBC_AD4N_67           | C2A_DN                               | C2A_DN<32>                          
AT30 | IO_L10P_T1U_N6_QBC_AD4P_67           | IO_L10P_T1U_N6_QBC_AD4P_67           | C2A_DP                               | C2A_DP<32>                          
AU29 | IO_L9N_T1L_N5_AD12N_67               | IO_L9N_T1L_N5_AD12N_67               | C2A_DN                               | C2A_DN<31>                          
AT29 | IO_L9P_T1L_N4_AD12P_67               | IO_L9P_T1L_N4_AD12P_67               | C2A_DP                               | C2A_DP<31>                          
AU27 | IO_L8N_T1L_N3_AD5N_67                | IO_L8N_T1L_N3_AD5N_67                | C2A_DN                               | C2A_DN<30>                          
AT27 | IO_L8P_T1L_N2_AD5P_67                | IO_L8P_T1L_N2_AD5P_67                | C2A_DP                               | C2A_DP<30>                          
AW26 | IO_L7N_T1L_N1_QBC_AD13N_67           | IO_L7N_T1L_N1_QBC_AD13N_67           | C2A_DN                               | C2A_DN<29>                          
AV26 | IO_L7P_T1L_N0_QBC_AD13P_67           | IO_L7P_T1L_N0_QBC_AD13P_67           | C2A_DP                               | C2A_DP<29>                          
AW30 | IO_T1U_N12_67                        | IO_T1U_N12_67                        | NC                                   | NC                                  
AP31 | IO_T0U_N12_VRP_67                    | IO_T0U_N12_VRP_67                    | NC                                   | NC                                  
AP30 | IO_L6N_T0U_N11_AD6N_67               | IO_L6N_T0U_N11_AD6N_67               | C2A_DN                               | C2A_DN<28>                          
AN30 | IO_L6P_T0U_N10_AD6P_67               | IO_L6P_T0U_N10_AD6P_67               | C2A_DP                               | C2A_DP<28>                          
AR28 | IO_L5N_T0U_N9_AD14N_67               | IO_L5N_T0U_N9_AD14N_67               | C2A_DN                               | C2A_DN<27>                          
AR27 | IO_L5P_T0U_N8_AD14P_67               | IO_L5P_T0U_N8_AD14P_67               | C2A_DP                               | C2A_DP<27>                          
AR30 | IO_L4N_T0U_N7_DBC_AD7N_67            | IO_L4N_T0U_N7_DBC_AD7N_67            | C2A_DN                               | C2A_DN<26>                          
AR29 | IO_L4P_T0U_N6_DBC_AD7P_67            | IO_L4P_T0U_N6_DBC_AD7P_67            | C2A_DP                               | C2A_DP<26>                          
AN29 | IO_L3N_T0L_N5_AD15N_67               | IO_L3N_T0L_N5_AD15N_67               | C2A_DN                               | C2A_DN<25>                          
AM29 | IO_L3P_T0L_N4_AD15P_67               | IO_L3P_T0L_N4_AD15P_67               | C2A_DP                               | C2A_DP<25>                          
AN31 | IO_L2N_T0L_N3_67                     | IO_L2N_T0L_N3_67                     | C2A_DN                               | C2A_DN<24>                          
AM31 | IO_L2P_T0L_N2_67                     | IO_L2P_T0L_N2_67                     | C2A_DP                               | C2A_DP<24>                          
AP28 | IO_L1N_T0L_N1_DBC_67                 | IO_L1N_T0L_N1_DBC_67                 | C2A_DN                               | C2A_DN<23>                          
AN28 | IO_L1P_T0L_N0_DBC_67                 | IO_L1P_T0L_N0_DBC_67                 | C2A_DP                               | C2A_DP<23>                          
AM28 | VREF_67                              | VREF_67                              | NC                                   | NC                                  
BF24 | IO_L24N_T3U_N11_66                   | IO_L24N_T3U_N11_66                   | A2C_DN                               | A2C_DN<46>                          
BE24 | IO_L24P_T3U_N10_66                   | IO_L24P_T3U_N10_66                   | A2C_DP                               | A2C_DP<46>                          
BE23 | IO_L23N_T3U_N9_66                    | IO_L23N_T3U_N9_66                    | A2C_DN                               | A2C_DN<45>                          
BD23 | IO_L23P_T3U_N8_66                    | IO_L23P_T3U_N8_66                    | A2C_DP                               | A2C_DP<45>                          
BF22 | IO_L22N_T3U_N7_DBC_AD0N_66           | IO_L22N_T3U_N7_DBC_AD0N_66           | A2C_DN                               | A2C_DN<44>                          
BF21 | IO_L22P_T3U_N6_DBC_AD0P_66           | IO_L22P_T3U_N6_DBC_AD0P_66           | A2C_DP                               | A2C_DP<44>                          
BC24 | IO_L21N_T3L_N5_AD8N_66               | IO_L21N_T3L_N5_AD8N_66               | A2C_DN                               | A2C_DN<43>                          
BB24 | IO_L21P_T3L_N4_AD8P_66               | IO_L21P_T3L_N4_AD8P_66               | A2C_DP                               | A2C_DP<43>                          
BE22 | IO_L20N_T3L_N3_AD1N_66               | IO_L20N_T3L_N3_AD1N_66               | A2C_DN                               | A2C_DN<42>                          
BD22 | IO_L20P_T3L_N2_AD1P_66               | IO_L20P_T3L_N2_AD1P_66               | A2C_DP                               | A2C_DP<42>                          
BC23 | IO_L19N_T3L_N1_DBC_AD9N_66           | IO_L19N_T3L_N1_DBC_AD9N_66           | A2C_DN                               | A2C_DN<41>                          
BB23 | IO_L19P_T3L_N0_DBC_AD9P_66           | IO_L19P_T3L_N0_DBC_AD9P_66           | A2C_DP                               | A2C_DP<41>                          
BD21 | IO_T3U_N12_66                        | IO_T3U_N12_66                        | NC                                   | NC                                  
AW25 | IO_T2U_N12_66                        | IO_T2U_N12_66                        | NC                                   | NC                                  
BA25 | IO_L18N_T2U_N11_AD2N_66              | IO_L18N_T2U_N11_AD2N_66              | A2C_DN                               | A2C_DN<40>                          
AY25 | IO_L18P_T2U_N10_AD2P_66              | IO_L18P_T2U_N10_AD2P_66              | A2C_DP                               | A2C_DP<40>                          
BB22 | IO_L17N_T2U_N9_AD10N_66              | IO_L17N_T2U_N9_AD10N_66              | A2C_DN                               | A2C_DN<39>                          
BA22 | IO_L17P_T2U_N8_AD10P_66              | IO_L17P_T2U_N8_AD10P_66              | A2C_DP                               | A2C_DP<39>                          
BA24 | IO_L16N_T2U_N7_QBC_AD3N_66           | IO_L16N_T2U_N7_QBC_AD3N_66           | A2C_DN                               | A2C_DN<38>                          
AY24 | IO_L16P_T2U_N6_QBC_AD3P_66           | IO_L16P_T2U_N6_QBC_AD3P_66           | A2C_DP                               | A2C_DP<38>                          
AY23 | IO_L15N_T2L_N5_AD11N_66              | IO_L15N_T2L_N5_AD11N_66              | A2C_DN                               | A2C_DN<37>                          
AY22 | IO_L15P_T2L_N4_AD11P_66              | IO_L15P_T2L_N4_AD11P_66              | A2C_DP                               | A2C_DP<37>                          
AW23 | IO_L14N_T2L_N3_GC_66                 | IO_L14N_T2L_N3_GC_66                 | A2C_DN                               | A2C_DN<36>                          
AW22 | IO_L14P_T2L_N2_GC_66                 | IO_L14P_T2L_N2_GC_66                 | A2C_DP                               | A2C_DP<36>                          
AV24 | IO_L13N_T2L_N1_GC_QBC_66             | IO_L13N_T2L_N1_GC_QBC_66             | A2C_DN                               | A2C_DN<35>                          
AV23 | IO_L13P_T2L_N0_GC_QBC_66             | IO_L13P_T2L_N0_GC_QBC_66             | A2C_DP                               | A2C_DP<35>                          
AT25 | IO_L12N_T1U_N11_GC_66                | IO_L12N_T1U_N11_GC_66                | A2C_DN                               | A2C_DN<34>                          
AT24 | IO_L12P_T1U_N10_GC_66                | IO_L12P_T1U_N10_GC_66                | A2C_DP                               | A2C_DP<34>                          
AU24 | IO_L11N_T1U_N9_GC_66                 | IO_L11N_T1U_N9_GC_66                 | A2C_DN                               | A2C_DN<33>                          
AU23 | IO_L11P_T1U_N8_GC_66                 | IO_L11P_T1U_N8_GC_66                 | A2C_DP                               | A2C_DP<33>                          
AU26 | IO_L10N_T1U_N7_QBC_AD4N_66           | IO_L10N_T1U_N7_QBC_AD4N_66           | A2C_DN                               | A2C_DN<32>                          
AT26 | IO_L10P_T1U_N6_QBC_AD4P_66           | IO_L10P_T1U_N6_QBC_AD4P_66           | A2C_DP                               | A2C_DP<32>                          
AU22 | IO_L9N_T1L_N5_AD12N_66               | IO_L9N_T1L_N5_AD12N_66               | A2C_DN                               | A2C_DN<31>                          
AT22 | IO_L9P_T1L_N4_AD12P_66               | IO_L9P_T1L_N4_AD12P_66               | A2C_DP                               | A2C_DP<31>                          
AR25 | IO_L8N_T1L_N3_AD5N_66                | IO_L8N_T1L_N3_AD5N_66                | A2C_DN                               | A2C_DN<30>                          
AR24 | IO_L8P_T1L_N2_AD5P_66                | IO_L8P_T1L_N2_AD5P_66                | A2C_DP                               | A2C_DP<30>                          
AR23 | IO_L7N_T1L_N1_QBC_AD13N_66           | IO_L7N_T1L_N1_QBC_AD13N_66           | A2C_DN                               | A2C_DN<29>                          
AR22 | IO_L7P_T1L_N0_QBC_AD13P_66           | IO_L7P_T1L_N0_QBC_AD13P_66           | A2C_DP                               | A2C_DP<29>                          
AV25 | IO_T1U_N12_66                        | IO_T1U_N12_66                        | NC                                   | NC                                  
AM27 | IO_T0U_N12_VRP_66                    | IO_T0U_N12_VRP_66                    | VRP_66_A                             | VRP_66_A                            
AP27 | IO_L6N_T0U_N11_AD6N_66               | IO_L6N_T0U_N11_AD6N_66               | A2C_DN                               | A2C_DN<28>                          
AP26 | IO_L6P_T0U_N10_AD6P_66               | IO_L6P_T0U_N10_AD6P_66               | A2C_DP                               | A2C_DP<28>                          
AN24 | IO_L5N_T0U_N9_AD14N_66               | IO_L5N_T0U_N9_AD14N_66               | A2C_DN                               | A2C_DN<27>                          
AM24 | IO_L5P_T0U_N8_AD14P_66               | IO_L5P_T0U_N8_AD14P_66               | A2C_DP                               | A2C_DP<27>                          
AP25 | IO_L4N_T0U_N7_DBC_AD7N_66            | IO_L4N_T0U_N7_DBC_AD7N_66            | A2C_DN                               | A2C_DN<26>                          
AN25 | IO_L4P_T0U_N6_DBC_AD7P_66            | IO_L4P_T0U_N6_DBC_AD7P_66            | A2C_DP                               | A2C_DP<26>                          
AP23 | IO_L3N_T0L_N5_AD15N_66               | IO_L3N_T0L_N5_AD15N_66               | A2C_DN                               | A2C_DN<25>                          
AP22 | IO_L3P_T0L_N4_AD15P_66               | IO_L3P_T0L_N4_AD15P_66               | A2C_DP                               | A2C_DP<25>                          
AN26 | IO_L2N_T0L_N3_66                     | IO_L2N_T0L_N3_66                     | A2C_DN                               | A2C_DN<24>                          
AM26 | IO_L2P_T0L_N2_66                     | IO_L2P_T0L_N2_66                     | A2C_DP                               | A2C_DP<24>                          
AN23 | IO_L1N_T0L_N1_DBC_66                 | IO_L1N_T0L_N1_DBC_66                 | A2C_DN                               | A2C_DN<23>                          
AM23 | IO_L1P_T0L_N0_DBC_66                 | IO_L1P_T0L_N0_DBC_66                 | A2C_DP                               | A2C_DP<23>                          
AM22 | VREF_66                              | VREF_66                              | NC                                   | NC                                  
BF20 | IO_L24N_T3U_N11_DOUT_CSO_B_65        | IO_L24N_T3U_N11_DOUT_CSO_B_65        | A2C_DN                               | A2C_DN<22>                          
BE20 | IO_L24P_T3U_N10_EMCCLK_65            | IO_L24P_T3U_N10_EMCCLK_65            | A2C_DP                               | A2C_DP<22>                          
BF16 | IO_L23N_T3U_N9_PERSTN1_I2C_SDA_65    | IO_L23N_T3U_N9_I2C_SDA_65            | SYSMON_SDA                           | SYSMON_SDA<0>                       
BE16 | IO_L23P_T3U_N8_I2C_SCLK_65           | IO_L23P_T3U_N8_I2C_SCLK_65           | SYSMON_SCL                           | SYSMON_SCL<0>                       
BF19 | IO_L22N_T3U_N7_DBC_AD0N_D05_65       | IO_L22N_T3U_N7_DBC_AD0N_D05_65       | A2C_DN                               | A2C_DN<21>                          
BE19 | IO_L22P_T3U_N6_DBC_AD0P_D04_65       | IO_L22P_T3U_N6_DBC_AD0P_D04_65       | A2C_DP                               | A2C_DP<21>                          
BE18 | IO_L21N_T3L_N5_AD8N_D07_65           | IO_L21N_T3L_N5_AD8N_D07_65           | A2C_DN                               | A2C_DN<20>                          
BD18 | IO_L21P_T3L_N4_AD8P_D06_65           | IO_L21P_T3L_N4_AD8P_D06_65           | A2C_DP                               | A2C_DP<20>                          
BF17 | IO_L20N_T3L_N3_AD1N_D09_65           | IO_L20N_T3L_N3_AD1N_D09_65           | A2C_DN                               | A2C_DN<19>                          
BE17 | IO_L20P_T3L_N2_AD1P_D08_65           | IO_L20P_T3L_N2_AD1P_D08_65           | A2C_DP                               | A2C_DP<19>                          
BD16 | IO_L19N_T3L_N1_DBC_AD9N_D11_65       | IO_L19N_T3L_N1_DBC_AD9N_D11_65       | A2C_DN                               | A2C_DN<18>                          
BD17 | IO_L19P_T3L_N0_DBC_AD9P_D10_65       | IO_L19P_T3L_N0_DBC_AD9P_D10_65       | A2C_DP                               | A2C_DP<18>                          
BD20 | IO_T3U_N12_PERSTN0_65                | IO_T3U_N12_PERSTN0_65                | ZYQ_MPA                              | ZYQ_MPA<7>                          
BC21 | IO_T2U_N12_CSI_ADV_B_65              | IO_T2U_N12_CSI_ADV_B_65              | ZYQ_MPA                              | ZYQ_MPA<6>                          
BC19 | IO_L18N_T2U_N11_AD2N_D13_65          | IO_L18N_T2U_N11_AD2N_D13_65          | A2C_DN                               | A2C_DN<17>                          
BC20 | IO_L18P_T2U_N10_AD2P_D12_65          | IO_L18P_T2U_N10_AD2P_D12_65          | A2C_DP                               | A2C_DP<17>                          
BB19 | IO_L17N_T2U_N9_AD10N_D15_65          | IO_L17N_T2U_N9_AD10N_D15_65          | A2C_DN                               | A2C_DN<16>                          
BA19 | IO_L17P_T2U_N8_AD10P_D14_65          | IO_L17P_T2U_N8_AD10P_D14_65          | A2C_DP                               | A2C_DP<16>                          
BB21 | IO_L16N_T2U_N7_QBC_AD3N_A01_D17_65   | IO_L16N_T2U_N7_QBC_AD3N_A01_D17_65   | A2C_DN                               | A2C_DN<15>                          
BA21 | IO_L16P_T2U_N6_QBC_AD3P_A00_D16_65   | IO_L16P_T2U_N6_QBC_AD3P_A00_D16_65   | A2C_DP                               | A2C_DP<15>                          
BC18 | IO_L15N_T2L_N5_AD11N_A03_D19_65      | IO_L15N_T2L_N5_AD11N_A03_D19_65      | A2C_DN                               | A2C_DN<14>                          
BB18 | IO_L15P_T2L_N4_AD11P_A02_D18_65      | IO_L15P_T2L_N4_AD11P_A02_D18_65      | A2C_DP                               | A2C_DP<14>                          
